ID,name,glottocode,glottolog_name,iso,macroarea,family
abvd-895,Mori Bawah (Bahano),mori1268,,xmz,,
abvd-1059,Paama (Faulili),paam1238,,pma,,
abvd-1285,Vao (Torono),vaoo1237,,vao,,
abvd-962,Bugan (Manlong),buga1247,,bbh,,
abvd-419,"Ifugao, Amganad",amga1235,,ifa,,
abvd-1512,‘Aragùrɛ,xara1243,,axx,,
abvd-1065,Vurës (Mosina),vure1239,,msn,,
abvd-495,Bundu Dusun (Central Dusun),cent2100,,dtp,,
abvd-294,'Auhelawa,auhe1237,,kud,,
abvd-144,Western Bukidnon Manobo,west2555,,mbb,,
abvd-1001,Vao,vaoo1237,,vao,,
abvd-894,Mori Atas (Wulanderi),mori1269,,mzq,,
abvd-718,Proto-Austronesian (Zorc),aust1307,,,,
abvd-844,Qinzhou,cent2009,,zch,,
abvd-445,"Sangil, Saragani Islands",sang1337,,snl,,
abvd-320,Anakalang,anak1240,,akg,,
abvd-311,Serili,seri1255,,sve,,
abvd-854,Sahu,sahu1245,,saj,,
abvd-35,Erai,iliu1237,,ilu,,
abvd-836,Guangnan Nong,yong1275,,zyn,,
abvd-662,"Thai, Siamese",thai1261,,tha,,
abvd-1287,Venen Taute (Hamax),bign1238,,nmb,,
abvd-412,"Batak, Palawan",bata1301,,bya,,
abvd-1262,Ayta Abellen,aben1249,,abp,,
abvd-681,Kankanaey,kank1243,,kne,,
abvd-643,Sa (south-eastern dialect),saaa1241,,sax,,
abvd-1451,Roro,waim1251,,rro,,
abvd-940,Tuzu 土族语,tuuu1240,,mjg,,
abvd-219,Molima,moli1248,,mox,,
abvd-1204,Lahat (Central Malay),cent2053,,pse,,
abvd-712,Lundayeh,lund1271,,lnd,,
abvd-1317,Tirax (Mae A),maee1241,,mme,,
abvd-231,Numbami (Siboma),numb1247,,sij,,
abvd-114,Rejang Rejang,reja1240,,rej,,
abvd-837,Guigang,cent2009,,zch,,
abvd-36,"Bontok, Guina-ang",cent2292,,lbk,,
abvd-438,"Manobo, Kalamansig Cotabato (Paril Dialect)",cota1241,,mta,,
abvd-849,Yongnan,cent2009,,zch,,
abvd-1498,Poai,fwai1237,,fwa,,
abvd-1210,Nasal,nasa1239,,nsy,,
abvd-1280,ßatarxobu (Lipitav),,,,,
abvd-674,Tolaki,tola1247,,lbw,,
abvd-793,Urak Lawoi',urak1238,,urk,,
abvd-181,Punan Kelai,sega1243,,sge,,
abvd-597,"Komering (Ulu), Perjaya Village",kome1238,,kge,,
abvd-1208,"Bikol, West Albay",alba1269,,fbl,,
abvd-508,Kubokota,ghan1242,,ghn,,
abvd-804,Bunun (Takbanuaz),bunu1267,,bnn,,
abvd-270,Proto-Oceanic (Blust),ocea1241,,,,
abvd-72,Likum,liku1243,,lib,,
abvd-439,"Manobo, Sarangani, Kayaponga Dialect",sara1327,,mbs,,
abvd-20,Javanese,java1254,,jav,,
abvd-752,Tomini (Tialo),tomi1243,,txm,,
abvd-467,Ilonggo,hili1240,,hil,,
abvd-458,Iranun,iran1262,,ill,,
abvd-457,Naman,litz1237,,lzl,,
abvd-1347,Biliau,awad1244,,bcu,,
abvd-1070,Baetora,baet1237,,btr,,
abvd-17,Bonerate,bone1254,,bna,,
abvd-433,Mamanwa,mama1275,,mmn,,
abvd-28,Iban,iban1264,,iba,,
abvd-1145,Baetora (Navenevene),baet1237,,btr,,
abvd-1261,Umiray Dumaget,umir1236,,due,,
abvd-667,Khmer,cent1989,,khm,,
abvd-596,"Komering (Ilir), Palau Gemantung Village",kome1238,,kge,,
abvd-736,Sui,suii1243,,swi,,
abvd-713,Yogad,yoga1237,,yog,,
abvd-450,"Tagbanwa, Aborlan Dialect",cent2090,,tgt,,
abvd-1482,Ajiø,ajie1238,,aji,,
abvd-1112,Lenakel (Lonasilian),lena1238,,tnl,,
abvd-1012,Uripiv-Wala-Rano-Atchin (Uripiv),urip1239,,upv,,
abvd-1054,Uripiv-Wala-Rano-Atchin (Tautu),urip1239,,upv,,
abvd-588,Lau (North),lauu1247,,llu,,
abvd-923,Mortlockese (Lukunosh),mort1237,,mrl,,
abvd-1334,Mumeng (Patep dialect),pate1247,,ptp,,
abvd-1198,Ainu,ainu1251,,aib,,
abvd-1506,ʝalasu,bala1316,,,,
abvd-806,Paiwan (Butanglu L04),paiw1248,,pwn,,
abvd-608,Lampung Api (Sungkai),lamp1243,,ljp,,
abvd-1455,Suau,suau1242,,swp,,
abvd-907,Padoe,pado1242,,pdo,,
abvd-1303,Rano (Potora),urip1239,,upv,,
abvd-1250,Neve'ei (Vinmavis),vinm1237,,vnm,,
abvd-1129,Dorig,weta1242,,wwo,,
abvd-1388,Mbunai,tita1241,,ttv,,
abvd-469,Tolo,tali1259,,tlr,,
abvd-739,Proto-Hmong-Mien,hmon1336,,,,
abvd-782,Lachi (Tân Lợi),whit1266,,lwh,,
abvd-976,Biao (Fengkai),biao1253,,byk,,
abvd-3,Banggi,bong1289,,bdg,,
abvd-967,Pa Na,,,,,
abvd-1110,"Efate, South (Eratap)",sout2856,,erk,,
abvd-530,Mono (Alu),mono1273,,mte,,
abvd-318,Kodi,kodi1247,,kod,,
abvd-843,Ningming,yong1275,,zyn,,
abvd-878,Bungku (Routa),bung1269,,bkz,,
abvd-1403,Uliveo (Palongk) 162-104,mask1242,,klv,,
abvd-1493,Nenema,kuma1276,,nee,,
abvd-1411,Navwien 162-87,,,,,
abvd-206,Rennellese,renn1242,,mnv,,
abvd-936,Mulam (Siba),mula1253,,mlm,,
abvd-720,Kavalan LTs,kava1241,,ckv,,
abvd-356,Vano,vano1237,,vnk,,
abvd-178,Patpatar,patp1243,,gfk,,
abvd-687,Romblon,romb1245,,rol,,
abvd-1071,Vovo,vovo1238,,,,
abvd-561,Longgu,long1395,,lgu,,
abvd-242,Ifira-Mele (Mele-Fila),mele1250,,mxe,,
abvd-449,Tagabili,tbol1240,,tbl,,
abvd-1094,Axamb (Avok),axam1237,,ahb,,
abvd-1221,Avava (Tisvel),katb1237,,tmb,,
abvd-1522,Lasalimu,,,llm,,
abvd-912,Tolaki (Mekongga),tola1247,,lbw,,
abvd-1517,Siraya UM (Utrecht Manuscript) dialect,sira1267,,fos,,
abvd-406,Chru,chru1239,,cje,,
abvd-47,Bikol (Naga City),cent2087,,bcl,,
abvd-453,Nahavaq,sout2857,,sns,,
abvd-1350,Nenaya,mato1252,,met,,
abvd-375,Vaeakau-Taumako,pile1238,,piv,,
abvd-1031,Bieria (Vowa),bier1246,,brj,,
abvd-830,"Cham, Western",west2650,,cja,,
abvd-933,Tai Mene,taim1250,,tmp,,
abvd-330,"East Sumbanese, Umbu Ratu Nggai dialect",kamb1299,,xbr,,
abvd-986,Mentawai (Sioban),ment1249,,mwv,,
abvd-884,Kulisusu,kuli1254,,vkl,,
abvd-1170,Uripiv-Wala-Rano-Atchin (Pinalum),urip1239,,upv,,
abvd-1069,Uripiv-Wala-Rano-Atchin (Uri),urip1239,,upv,,
abvd-1299,Wala (Worprev A),urip1239,,upv,,
abvd-931,Gelao (Yueliangwan),whit1267,,giw,,
abvd-1245,Pangkumu (Ndarmif),rere1240,,pgk,,
abvd-628,Bajo (Kaleroang),indo1317,,bdl,,
abvd-1251,Tesmbol (Usus),,,,,
abvd-771,She (Haifeng),shee1238,,shx,,
abvd-1042,Amblong,ambl1237,,alm,,
abvd-1077,Vera'a (Vatrata),vera1241,,vra,,
abvd-599,Lampung Api (Daya),lamp1243,,ljp,,
abvd-314,Emplawas,empl1237,,emw,,
abvd-717,Chadong,chad1240,,cdy,,
abvd-726,Bunun (Takituduh L88),bunu1267,,bnn,,
abvd-748,Totoli,toto1304,,txe,,
abvd-199,Alune,alun1238,,alp,,
abvd-647,Halia (Selau),hali1244,,hla,,
abvd-74,Lou,louu1245,,loj,,
abvd-430,"Kallahan, Kayapa Proper",kaya1320,,kak,,
abvd-400,Matukar,matu1261,,mjk,,
abvd-122,Selaru,sela1259,,slu,,
abvd-204,"Lio, Flores Tongah",lioo1240,,ljl,,
abvd-576,Sa'a (A'ulu Village),saaa1240,,apb,,
abvd-1055,Mele,mele1250,,mxe,,
abvd-161,Koiwai (Irian Jaya),kowi1239,,kwh,,
abvd-180,Pulau (Arguni),argu1237,,agf,,
abvd-835,Fusui (Central),cent2009,,zch,,
abvd-509,Luqa,lung1249,,lga,,
abvd-123,Sengseng,seng1281,,ssz,,
abvd-1495,Nɛmi,nemi1240,,nem,,
abvd-235,Penrhyn,penr1237,,pnh,,
abvd-1064,Shark Bay,shar1244,,ssv,,
abvd-1447,Proto Central Papuan,cent2070,,,,
abvd-288,Ilokano,ilok1237,,ilo,,
abvd-1121,Banam Bay (Burmbar),burm1263,,vrt,,
abvd-142,Waropen,waro1242,,wrp,,
abvd-740,Proto-Malayic,mala1538,,,,
abvd-1274,Hanunoo,hanu1241,,hnn,,
abvd-1100,Butmas-Tur (Butmas),butm1237,,bnr,,
abvd-1178,Malua Bay (Petarmur),malu1245,,mll,,
abvd-333,Komering,kome1238,,kge,,
abvd-1257,Ayta Mag-antsi,maga1263,,sgb,,
abvd-927,Laha (Noong Lay),laha1250,,lha,,
abvd-100,Ngadha,ngad1261,,nxg,,
abvd-1456,Sudest,sude1239,,tgo,,
abvd-240,Bolaang Mongondow,mong1342,,mog,,
abvd-751,Biao (Shidong),biao1253,,byk,,
abvd-298,Perai,pera1257,,wet,,
abvd-85,Maori,maor1246,,mri,,
abvd-1141,Ura,urav1235,,uur,,
abvd-1319,Tirax (Mae B),maee1241,,mme,,
abvd-909,Tolaki (Asera),tola1247,,lbw,,
abvd-440,"Manobo, Tigwa, Iglogsad Dialect",mati1250,,mbt,,
abvd-379,Sou Amana Teru,tule1244,,tlu,,
abvd-300,Galolen (Talur),galo1243,,gal,,
abvd-91,Mengen,meng1267,,mee,,
abvd-1419,Uliveo (Peskaros) 162-105,mask1242,,klv,,
abvd-1386,Tulu,tulu1259,,rak,,
abvd-1354,Sialum,sial1240,,slw,,
abvd-1041,Bierebo (Bonkovia),bier1244,,bnk,,
abvd-1092,Mota,mota1237,,mtt,,
abvd-353,Asumboa,asum1237,,aua,,
abvd-1045,Mae (Orap),maee1241,,mme,,
abvd-241,Thao B96,thao1240,,ssf,,
abvd-1098,"Efate, North (Woraviu)",nort2836,,llp,,
abvd-747,Proto-Mienic,mien1242,,,,
abvd-917,Wawonii,wawo1239,,wow,,
abvd-1202,Bola,bola1250,,bnp,,
abvd-1454,Sewa,sewa1251,,sew,,
abvd-930,Gelao (Bigong),redg1235,,gir,,
abvd-420,"Ifugao, Batad",bata1298,,ifb,,
abvd-1130,Mwotlap,motl1237,,mlv,,
abvd-553,Laghu (Samasodu),lagh1246,,lgb,,
abvd-803,Bunun (Takituduh L04),bunu1267,,bnn,,
abvd-313,Central Masela,cent2072,,mxz,,
abvd-357,Tanema,tane1237,,tnx,,
abvd-741,Rhade,rade1240,,rad,,
abvd-253,Anuta,anut1237,,aud,,
abvd-761,Mulam (Dongmen),mula1253,,mlm,,
abvd-834,Debao,yong1275,,zyn,,
abvd-941,Eastern Yugu 东部裕固语,east2337,,yuy,,
abvd-833,Daxin,yong1275,,zyn,,
abvd-1348,Roinji,ronj1237,,roe,,
abvd-415,Binukid,binu1244,,bkd,,
abvd-1089,Baetora (Tam),baet1237,,btr,,
abvd-55,Kasira (Irahutu),irar1238,,irh,,
abvd-627,Bajo (Lakaramba),indo1317,,bdl,,
abvd-6,Gayo,gayo1244,,gay,,
abvd-1397,Natangan (Mbonvor) 162-86,lete1241,,nms,,
abvd-1500,Poapoã,pwap1237,,pop,,
abvd-700,Gelao (Sanchong),gree1278,,giq,,
abvd-213,Kwara'ae (Solomon Islands'),kwar1239,,kwf,,
abvd-716,Mak (Yangfeng),makc1235,,mkg,,
abvd-364,Siar,siar1238,,sjr,,
abvd-232,Modang,moda1244,,mxd,,
abvd-790,Asilulu,asil1242,,asl,,
abvd-1183,Enggano,engg1245,,eno,,
abvd-1133,Sakao,saka1289,,sku,,
abvd-1169,V'ënen Taut (Leviamp),bign1238,,nmb,,
abvd-1038,Daakaka (Baiap),daka1243,,bpa,,
abvd-899,Mori Bawah (Petasia),mori1268,,xmz,,
abvd-366,Takia,taki1248,,tbc,,
abvd-1389,Baluan,balu1257,,blq,,
abvd-728,Gelao (Judu),whit1267,,giw,,
abvd-754,Lakkja (Jinxiu),lakk1238,,lbc,,
abvd-1136,Lemerig (Bek),leme1238,,lrz,,
abvd-1066,Unua,unua1237,,onu,,
abvd-542,Malango,mala1484,,mln,,
abvd-1212,Nukeria,nuku1259,,nur,,
abvd-1449,Proto Papuan Tip,papu1253,,,,
abvd-1316,Mbwenelang (Xoli),,,,,
abvd-210,"Futuna, East",east2447,,fud,,
abvd-1402,Na'axai (Malfaxal) 162-84,malf1237,,mlx,,
abvd-1395,Akolet,akol1237,,akt,,
abvd-885,Mori Atas (Doule),mori1269,,mzq,,
abvd-1123,Löyöp,leha1244,,urr,,
abvd-470,Merei,mere1242,,lmb,,
abvd-791,Lachi (Jinchang),whit1266,,lwh,,
abvd-448,"Subanon, Siocon",west2557,,suc,,
abvd-435,"Manobo, Ata (down-river)",atam1240,,atd,,
abvd-1432,Ghayavi,ghay1237,,bmk,,
abvd-1349,Bali-Vitu,unea1237,,bbn,,
abvd-1191,Bangka Malay,bang1365,,mfb,,
abvd-27,Muna (Katobu-Tongkuno Dialect),muna1247,,mnb,,
abvd-1139,Whitesands (Iarkei),whit1269,,tnp,,
abvd-1430,"Mekeo, East",meke1243,,mek,,
abvd-1,Balinese,bali1278,,ban,,
abvd-1346,Wab,wabb1237,,wab,,
abvd-1345,Siŋorakai,mala1487,,mqz,,
abvd-1497,Pinje,pije1237,,piz,,
abvd-1229,Na:ti (Windua),nati1244,,,,
abvd-104,Nias,nias1242,,nia,,
abvd-565,Mbaengguu,baeg1237,,bvd,,
abvd-465,Araki (Southwest Santo),arak1252,,akr,,
abvd-548,Mbirao,bira1254,,brr,,
abvd-1155,Aneityum,anei1239,,aty,,
abvd-947,Qabiao (Phó Là),qabi1235,,laq,,
abvd-1504,Ciri,tiri1258,,cir,,
abvd-203,Kanakanabu F69,kana1286,,xnb,,
abvd-110,Paulohi,paul1238,,plh,,
abvd-1201,Jiamao,jiam1236,,jio,,
abvd-265,Palawan Batak,broo1239,,plw,,
abvd-444,"Sambal, Botolan",boto1242,,sbl,,
abvd-1080,"Maewo, Central (Peterara)",cent2058,,mwo,,
abvd-577,Maringe (Kmagha),chek1238,,mrn,,
abvd-1131,"Ambrym, North (Fonah)",nort2839,,mmg,,
abvd-876,Bungku,bung1269,,bkz,,
abvd-613,Komering (Kayu Agung Pendatang),kome1238,,kge,,
abvd-1453,Sinaugoro (Saroa Dialect),sina1266,,snc,,
abvd-1113,Navut (Matae),navu1237,,nsw,,
abvd-197,"Elat, Kei Besar",band1355,,bnd,,
abvd-1099,Letemboi,lete1241,,nms,,
abvd-1427,Bwaidoga,bwai1242,,bwd,,
abvd-316,Imroing,imro1237,,imr,,
abvd-984,Mentawai (Bariulou),ment1249,,mwv,,
abvd-937,Lakkja (Liula),lakk1238,,lbc,,
abvd-724,Ong Be (Lincheng),ling1262,,onb,,
abvd-216,Mailu,mail1248,,mgu,,
abvd-194,Bonfia,masi1266,,bnf,,
abvd-693,Buyang (Ecun),baha1256,,yha,,
abvd-990,Mentawai (Boriai),ment1249,,mwv,,
abvd-575,Sa'a (Sa'a Village),saaa1240,,apb,,
abvd-1337,Wogeo,woge1237,,woc,,
abvd-228,"Tanna, Southwest",sout2869,,nwi,,
abvd-1185,Mentawai (Pagai and Sipora),ment1249,,mwv,,
abvd-972,Mori Bawah (Tofatu),mori1268,,xmz,,
abvd-1474,Lepo' Sawa,main1275,,xkl,,
abvd-796,Proto-Sangiric,sang1335,,,,
abvd-456,Avava,katb1237,,tmb,,
abvd-1414,Uliveo (Pescaros) 162-106,mask1242,,klv,,
abvd-1211,Arta,arta1239,,atz,,
abvd-1372,Ninigo,seim1238,,ssg,,
abvd-23,Kis,kiss1246,,kis,,
abvd-367,Sudest,sude1239,,tgo,,
abvd-685,Maguindanaon,magu1243,,mdh,,
abvd-252,Isamorong,ivat1242,,ivv,,
abvd-271,Puyuma (Chihpen F69),puyu1239,,pyu,,
abvd-814,Rukai (Maga L04),ruka1240,,dru,,
abvd-331,Old Chinese,oldc1244,,,,
abvd-1234,Letemboi (Natingatlang North),lete1241,,nms,,
abvd-766,Mulao,gela1264,,,,
abvd-1479,Paicî,,,pri,,
abvd-304,Serua,seru1245,,srw,,
abvd-619,Bajo (Kolo Bawah),indo1317,,bdl,,
abvd-559,Bellona,renn1242,,mnv,,
abvd-612,Lampung Api (Jabung),lamp1243,,ljp,,
abvd-1266,Botolan Sambal,boto1242,,sbl,,
abvd-183,Sangir,sang1336,,sxn,,
abvd-408,Tagalog (Anthony dela Paz),taga1270,,tgl,,
abvd-1380,Jiriw,nali1245,,nss,,
abvd-1192,Jambi Malay,jamb1236,,jax,,
abvd-939,Dongxiang 东乡语,dong1285,,sce,,
abvd-746,Proto-Hmongic,hmon1337,,,,
abvd-603,Lampung Api (Belalau),lamp1243,,ljp,,
abvd-202,"Bunun F69, Southern",bunu1267,,bnn,,
abvd-1391,Avau,avau1237,,avb,,
abvd-38,Marquesan,nort2845,,mrq,,
abvd-427,"Ivatan, Basco Dialect",ivat1242,,ivv,,
abvd-369,Basay TsYM91,basa1287,,byq,,
abvd-994,Simeulue,sime1241,,smr,,
abvd-699,Gelao (Wanzi),gree1278,,giq,,
abvd-714,Ai-Cham (Diwo),aich1238,,aih,,
abvd-1132,Wusi (Kerepua),wusi1237,,wsi,,
abvd-697,Proto-Lakkja,lakk1238,,lbc,,
abvd-1310,Siviti (Womol),,,,,
abvd-966,Mang (Jinping),mang1378,,zng,,
abvd-911,Tolaki (Laiwui),tola1247,,lbw,,
abvd-26,Motu,motu1246,,meu,,
abvd-1485,Arʃa,arha1237,,aqr,,
abvd-312,East Masela,east2462,,vme,,
abvd-1101,Morouas,moro1286,,mrp,,
abvd-377,Haku,hako1237,,hao,,
abvd-1272,Batangan,buhi1245,,bku,,
abvd-824,Tsou (Duhtu L04),tsou1248,,tsu,,
abvd-672,"Kalinga, Limos",limo1248,,kmk,,
abvd-129,Tabar,mand1440,,tbf,,
abvd-22,Timugon (Murut),timu1262,,tih,,
abvd-436,"Manobo, Dibabawon",diba1242,,mbd,,
abvd-926,Red Gelao (Vietnam),redg1235,,gir,,
abvd-395,Lala,lala1268,,nrz,,
abvd-51,Bwaidoga,bwai1242,,bwd,,
abvd-951,Proto-Lolo-Burmese,lolo1265,,,,
abvd-1366,Tetun Fehan,tetu1245,,tet,,
abvd-604,Lampung Api (Way Kanan),lamp1243,,ljp,,
abvd-1134,Wetamut,weta1242,,wwo,,
abvd-238,Luangiua,onto1237,,ojv,,
abvd-737,Santali,sant1410,,sat,,
abvd-1151,Polonombauk,shar1244,,ssv,,
abvd-1494,Neŋone,neng1238,,nen,,
abvd-42,Atoni,uabm1237,,aoz,,
abvd-1277,Sogodnin (Iloilo),atii1237,,atk,,
abvd-1471,Uma' Pawe,,,,,
abvd-581,Bauro (Pawa Village),baur1252,,bxa,,
abvd-222,Ubir,ubir1237,,ubr,,
abvd-1438,Koluwawa,kolu1245,,klx,,
abvd-1421,Avok (Avok) 162-99,axam1237,,ahb,,
abvd-1146,Uripiv-Wala-Rano-Atchin (Wala),urip1239,,upv,,
abvd-916,Waru (Lalomerui),waru1266,,wru,,
abvd-14,Bima,bima1247,,bhp,,
abvd-96,Nauna,naun1237,,ncn,,
abvd-587,Lau (Walade),lauu1247,,llu,,
abvd-795,Proto-Minahasan,mina1272,,,,
abvd-557,Oroha,oroh1237,,ora,,
abvd-166,Makassar,maka1311,,mak,,
abvd-974,Yao (Lianmin),,,,,
abvd-349,Chuukese,chuu1238,,chk,,
abvd-1216,Ninde (Opmomba),labo1244,,mwi,,
abvd-40,Ambai (Yapen),amba1265,,amk,,
abvd-57,Kayupulau [Kajupulau],kayu1243,,kzu,,
abvd-24,Mor,morm1235,,mhz,,
abvd-889,Mori Atas (Molio'A),mori1269,,mzq,,
abvd-347,Woleaian,wole1240,,woe,,
abvd-811,Puyuma (Katipul L04),puyu1239,,pyu,,
abvd-775,Mien (Changping),biao1256,,bmt,,
abvd-1157,"Efate, North (Nguna)",nort2836,,llp,,
abvd-1515,ⁿDe’u,dehu1237,,dhv,,
abvd-910,Tolaki (Konawe),tola1247,,lbw,,
abvd-418,Gaddang,gadd1244,,gad,,
abvd-1351,Takia,taki1248,,tbc,,
abvd-863,Angkola / Mandailing,bata1290,,akb,,
abvd-121,Seimat,seim1238,,ssg,,
abvd-1331,Dobel (Koijabi dialect),dobe1238,,kvo,,
abvd-119,Savu,sabu1255,,hvn,,
abvd-1081,Banam Bay (Vartavo),burm1263,,vrt,,
abvd-1114,Wailapa,wail1242,,wlr,,
abvd-1476,Badeng,,,,,
abvd-1490,Koumac,kuma1276,,nee,,
abvd-881,Bungku (Waia),bung1269,,bkz,,
abvd-590,Kuot,kuot1243,,kto,,
abvd-1332,Kola,kola1285,,kvv,,
abvd-1424,Sinaugoro (Balawaia Dialect),sina1266,,snc,,
abvd-98,Nehan Hape,neha1247,,nsn,,
abvd-825,Kanakanabu L04,kana1286,,xnb,,
abvd-842,Longzhou,yong1275,,zyn,,
abvd-820,Seediq L04 (Paran),taro1264,,trv,,
abvd-642,Apma (Suru Kavian),apma1240,,app,,
abvd-1365,Naueti,naue1237,,nxa,,
abvd-398,Solos,solo1257,,sol,,
abvd-1353,Mindiri,mind1255,,mpn,,
abvd-1418,Avok (Avok) 162-101,axam1237,,ahb,,
abvd-486,Lamalera (lembata),lama1278,,lmr,,
abvd-1400,Avok (Hokai) 162-98,axam1237,,ahb,,
abvd-945,"Gelao, Hongfeng",whit1267,,giw,,
abvd-1207,Mangaia,raro1241,,rar,,
abvd-840,Lianshan,cent2009,,zch,,
abvd-510,Sivisa Titan,tita1241,,ttv,,
abvd-1076,"Efate, North (Siviri)",nort2836,,llp,,
abvd-344,Marshallese,mars1254,,mah,,
abvd-487,Kadorih,otda1235,,otd,,
abvd-1290,Malua Bay (Petarmul 1),malu1245,,mll,,
abvd-159,Kilivila,kili1267,,kij,,
abvd-993,Enggano (Meok),engg1245,,eno,,
abvd-146,Wogeo,woge1237,,woc,,
abvd-1396,Na'ahai (Mbatvanui) 162-85,malf1237,,mlx,,
abvd-845,Shanglin,cent2009,,zch,,
abvd-946,Proto-Seko,,,,,
abvd-636,Hoanya Ts82,papo1239,,ppu,,
abvd-531,Lengo (Ghaimuta),leng1259,,lgr,,
abvd-1462,Roon,roon1237,,rnn,,
abvd-692,Proto-Hlai (Norquest),hlai1238,,,,
